OrderDate,Stockdate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,multiply
2016-04-20,2002-12-23T00:00:00.0000000,TO50087,358,21613,6,1,1,1
2016-04-20,2003-01-24T00:00:00.0000000,TO50095,362,15178,9,1,1,1
2016-04-20,2003-01-01T00:00:00.0000000,TO50091,334,19436,7,1,1,1
2016-04-20,2003-03-04T00:00:00.0000000,TO50089,389,17778,7,1,1,1
2016-04-20,2002-12-26T00:00:00.0000000,TO50090,326,19423,7,1,1,1
2016-04-20,2003-01-09T00:00:00.0000000,TO50094,352,15184,9,1,1,1
2016-04-20,2003-01-03T00:00:00.0000000,TO50092,354,11378,7,1,1,1
2016-04-20,2002-12-29T00:00:00.0000000,TO50088,379,16393,7,1,1,1
2016-04-21,2003-02-03T00:00:00.0000000,TO50096,377,17978,10,1,1,1
2016-04-21,2002-12-30T00:00:00.0000000,TO50098,330,15843,1,1,1,1
2016-04-21,2003-02-18T00:00:00.0000000,TO50100,385,14385,1,1,1,1
2016-04-21,2003-03-14T00:00:00.0000000,TO50099,320,15852,4,1,1,1
2016-04-21,2003-01-06T00:00:00.0000000,TO50097,322,19447,7,1,1,1
2016-04-22,2003-01-12T00:00:00.0000000,TO50103,322,15827,1,1,1,1
2016-04-22,2003-03-13T00:00:00.0000000,TO50101,369,16310,7,1,1,1
2016-04-22,2003-01-15T00:00:00.0000000,TO50104,385,14394,1,1,1,1
2016-04-22,2003-01-09T00:00:00.0000000,TO50106,342,27299,9,1,1,1
2016-04-22,2003-03-01T00:00:00.0000000,TO50105,389,25113,9,1,1,1
2016-04-22,2002-12-24T00:00:00.0000000,TO50102,370,13898,1,1,1,1
2016-04-23,2003-01-26T00:00:00.0000000,TO50111,377,24250,9,1,1,1
2016-04-23,2003-02-06T00:00:00.0000000,TO50110,324,19441,7,1,1,1
2016-04-23,2003-03-19T00:00:00.0000000,TO50108,373,17974,10,1,1,1
2016-04-23,2003-03-25T00:00:00.0000000,TO50109,373,16268,7,1,1,1
2016-04-23,2003-01-27T00:00:00.0000000,TO50112,328,26917,9,1,1,1
2016-04-23,2003-01-16T00:00:00.0000000,TO50107,360,27254,1,1,1,1
2016-04-24,2002-12-28T00:00:00.0000000,TO50124,352,27114,4,1,1,1
2016-04-24,2003-03-22T00:00:00.0000000,TO50121,354,15042,9,1,1,1
2016-04-24,2003-03-12T00:00:00.0000000,TO50114,356,27256,1,1,1,1
2016-04-24,2003-02-23T00:00:00.0000000,TO50116,377,17825,8,1,1,1
2016-04-24,2002-12-25T00:00:00.0000000,TO50126,356,15135,9,1,1,1
2016-04-24,2003-03-31T00:00:00.0000000,TO50125,358,15209,9,1,1,1
2016-04-24,2003-03-26T00:00:00.0000000,TO50118,320,21044,10,1,1,1
2016-04-24,2003-01-12T00:00:00.0000000,TO50120,352,15040,9,1,1,1
2016-04-24,2002-12-30T00:00:00.0000000,TO50123,330,15778,1,1,1,1
2016-04-24,2003-02-23T00:00:00.0000000,TO50127,370,24176,9,1,1,1
2016-04-24,2003-02-28T00:00:00.0000000,TO50122,340,15844,4,1,1,1
2016-04-24,2003-02-01T00:00:00.0000000,TO50119,377,13907,1,1,1,1
2016-04-24,2003-02-16T00:00:00.0000000,TO50113,358,27235,1,1,1,1
2016-04-24,2003-02-28T00:00:00.0000000,TO50115,373,17764,8,1,1,1
2016-04-25,2003-03-28T00:00:00.0000000,TO50131,326,19426,7,1,1,1
2016-04-25,2003-03-12T00:00:00.0000000,TO50130,383,19284,8,1,1,1
2016-04-25,2003-03-14T00:00:00.0000000,TO50139,352,15182,9,1,1,1
2016-04-25,2003-01-05T00:00:00.0000000,TO50128,352,27227,4,1,1,1
2016-04-25,2003-03-27T00:00:00.0000000,TO50137,340,15865,4,1,1,1
2016-04-25,2003-02-09T00:00:00.0000000,TO50135,354,15037,9,1,1,1
2016-04-25,2003-03-21T00:00:00.0000000,TO50132,336,21053,10,1,1,1
2016-04-25,2003-01-09T00:00:00.0000000,TO50142,322,26920,9,1,1,1
2016-04-25,2003-01-26T00:00:00.0000000,TO50129,379,17990,10,1,1,1
2016-04-25,2003-02-10T00:00:00.0000000,TO50140,368,24161,9,1,1,1
2016-04-25,2003-02-04T00:00:00.0000000,TO50136,320,15845,1,1,1,1
2016-04-25,2003-02-10T00:00:00.0000000,TO50138,389,14413,4,1,1,1
2016-04-25,2003-01-10T00:00:00.0000000,TO50133,362,11345,7,1,1,1
2016-04-25,2003-03-15T00:00:00.0000000,TO50141,369,24179,9,1,1,1
2016-04-25,2003-04-09T00:00:00.0000000,TO50134,354,15028,9,1,1,1
2016-04-26,2003-04-10T00:00:00.0000000,TO50145,387,19283,8,1,1,1
2016-04-26,2003-04-01T00:00:00.0000000,TO50146,377,13897,1,1,1,1
2016-04-26,2003-03-17T00:00:00.0000000,TO50151,334,26967,9,1,1,1
2016-04-26,2003-01-06T00:00:00.0000000,TO50143,360,27205,4,1,1,1
2016-04-26,2003-01-05T00:00:00.0000000,TO50144,389,19459,10,1,1,1
2016-04-26,2003-01-14T00:00:00.0000000,TO50148,328,15771,1,1,1,1
2016-04-26,2003-02-05T00:00:00.0000000,TO50149,354,15134,9,1,1,1
2016-04-26,2003-01-28T00:00:00.0000000,TO50150,338,26919,9,1,1,1
2016-04-26,2003-02-14T00:00:00.0000000,TO50147,320,27429,6,1,1,1
2016-04-27,2003-03-03T00:00:00.0000000,TO50157,356,15121,9,1,1,1
2016-04-27,2003-02-04T00:00:00.0000000,TO50156,358,15038,9,1,1,1
2016-04-27,2003-03-15T00:00:00.0000000,TO50161,377,24247,9,1,1,1
2016-04-27,2003-02-22T00:00:00.0000000,TO50153,334,21092,10,1,1,1
2016-04-27,2003-02-04T00:00:00.0000000,TO50160,320,15873,4,1,1,1
2016-04-27,2003-03-28T00:00:00.0000000,TO50155,356,15030,9,1,1,1
2016-04-27,2003-01-20T00:00:00.0000000,TO50162,320,26918,9,1,1,1
2016-04-27,2003-03-22T00:00:00.0000000,TO50152,371,17768,8,1,1,1
2016-04-27,2003-02-14T00:00:00.0000000,TO50154,373,13904,4,1,1,1
2016-04-27,2003-02-05T00:00:00.0000000,TO50158,352,15133,9,1,1,1
2016-04-28,2003-02-02T00:00:00.0000000,TO50170,371,24257,9,1,1,1
2016-04-28,2003-04-05T00:00:00.0000000,TO50167,371,13905,4,1,1,1
2016-04-28,2003-02-14T00:00:00.0000000,TO50168,356,15033,9,1,1,1
2016-04-28,2003-01-18T00:00:00.0000000,TO50166,385,19467,10,1,1,1
2016-04-28,2003-02-20T00:00:00.0000000,TO50169,356,15041,9,1,1,1
2016-04-28,2003-04-12T00:00:00.0000000,TO50164,377,17765,8,1,1,1
2016-04-28,2003-03-15T00:00:00.0000000,TO50165,379,17977,10,1,1,1
2016-04-28,2003-02-05T00:00:00.0000000,TO50163,354,27250,1,1,1,1
2016-04-29,2003-02-08T00:00:00.0000000,TO50173,385,25121,9,1,1,1
2016-04-29,2003-03-07T00:00:00.0000000,TO50175,371,24178,9,1,1,1
2016-04-29,2003-03-16T00:00:00.0000000,TO50172,383,17773,7,1,1,1
2016-04-29,2003-02-05T00:00:00.0000000,TO50171,375,16288,7,1,1,1
2016-04-29,2003-01-18T00:00:00.0000000,TO50177,322,26795,9,1,1,1
2016-04-29,2003-03-01T00:00:00.0000000,TO50174,373,24168,9,1,1,1
2016-04-29,2003-01-07T00:00:00.0000000,TO50176,371,16273,7,1,1,1
2016-04-30,2003-01-05T00:00:00.0000000,TO50180,369,17777,8,1,1,1
2016-04-30,2003-01-18T00:00:00.0000000,TO50185,360,12657,8,1,1,1
2016-04-30,2003-04-01T00:00:00.0000000,TO50183,328,20912,8,1,1,1
2016-04-30,2003-01-12T00:00:00.0000000,TO50187,360,15150,9,1,1,1
2016-04-30,2003-01-25T00:00:00.0000000,TO50181,385,19257,8,1,1,1
2016-04-30,2003-02-13T00:00:00.0000000,TO50182,324,21067,10,1,1,1
2016-04-30,2003-04-14T00:00:00.0000000,TO50184,360,11340,7,1,1,1
2016-04-30,2003-01-05T00:00:00.0000000,TO50179,377,17769,8,1,1,1
2016-04-30,2003-04-14T00:00:00.0000000,TO50186,385,14412,1,1,1,1
2016-04-30,2003-02-14T00:00:00.0000000,TO50178,354,27257,4,1,1,1
2016-04-30,2003-01-01T00:00:00.0000000,TO50188,328,26922,9,1,1,1
2016-05-01,2003-01-12T00:00:00.0000000,TO50331,328,15915,4,1,1,1
2016-05-01,2003-03-01T00:00:00.0000000,TO50334,360,15595,9,1,1,1
2016-05-01,2003-03-25T00:00:00.0000000,TO50325,356,27291,1,1,1,1
2016-05-01,2003-04-01T00:00:00.0000000,TO50335,356,15648,9,1,1,1
2016-05-01,2003-01-23T00:00:00.0000000,TO50324,377,18158,10,1,1,1
2016-05-01,2003-02-24T00:00:00.0000000,TO50328,356,11401,7,1,1,1
2016-05-01,2003-02-06T00:00:00.0000000,TO50327,342,21130,10,1,1,1
2016-05-01,2003-01-09T00:00:00.0000000,TO50326,354,21620,6,1,1,1
2016-05-01,2003-03-29T00:00:00.0000000,TO50323,356,27447,4,1,1,1
2016-05-01,2003-03-03T00:00:00.0000000,TO50329,354,11403,7,1,1,1
2016-05-01,2003-01-14T00:00:00.0000000,TO50330,322,15892,1,1,1,1
2016-05-01,2003-04-13T00:00:00.0000000,TO50333,352,15580,9,1,1,1
2016-05-01,2003-02-28T00:00:00.0000000,TO50332,385,25222,9,1,1,1
2016-05-02,2003-01-23T00:00:00.0000000,TO50339,379,18026,10,1,1,1
2016-05-02,2003-04-02T00:00:00.0000000,TO50346,354,15575,9,1,1,1
2016-05-02,2003-01-11T00:00:00.0000000,TO50341,356,27289,4,1,1,1
2016-05-02,2003-02-25T00:00:00.0000000,TO50340,379,16424,7,1,1,1
2016-05-02,2003-04-04T00:00:00.0000000,TO50336,362,27449,4,1,1,1
2016-05-02,2003-04-05T00:00:00.0000000,TO50344,336,15937,1,1,1,1
2016-05-02,2003-03-05T00:00:00.0000000,TO50338,377,17946,8,1,1,1
2016-05-02,2003-01-30T00:00:00.0000000,TO50337,358,21652,6,1,1,1
2016-05-02,2003-04-10T00:00:00.0000000,TO50343,377,26310,6,1,1,1
2016-05-02,2003-02-24T00:00:00.0000000,TO50342,360,27425,4,1,1,1
2016-05-02,2003-03-27T00:00:00.0000000,TO50345,354,15225,9,1,1,1
2016-05-03,2003-02-13T00:00:00.0000000,TO50349,381,19314,8,1,1,1
2016-05-03,2003-04-02T00:00:00.0000000,TO50352,334,15948,4,1,1,1
2016-05-03,2003-02-19T00:00:00.0000000,TO50358,332,27339,9,1,1,1
2016-05-03,2003-04-18T00:00:00.0000000,TO50354,381,14456,1,1,1,1
2016-05-03,2003-01-05T00:00:00.0000000,TO50348,381,19311,8,1,1,1
2016-05-03,2003-03-16T00:00:00.0000000,TO50350,342,21103,10,1,1,1
2016-05-03,2003-02-03T00:00:00.0000000,TO50351,336,15885,1,1,1,1
2016-05-03,2003-03-04T00:00:00.0000000,TO50347,356,27405,4,1,1,1
2016-05-03,2003-02-09T00:00:00.0000000,TO50353,385,14440,4,1,1,1
2016-05-03,2003-02-27T00:00:00.0000000,TO50356,354,15600,9,1,1,1
2016-05-03,2003-04-17T00:00:00.0000000,TO50357,352,15643,9,1,1,1
2016-05-03,2003-03-12T00:00:00.0000000,TO50361,387,19510,10,1,1,1
2016-05-03,2003-03-31T00:00:00.0000000,TO50355,352,15268,9,1,1,1
2016-05-03,2003-03-04T00:00:00.0000000,TO50359,370,24274,9,1,1,1
2016-05-03,2003-03-05T00:00:00.0000000,TO50360,368,24301,9,1,1,1
2016-05-04,2003-04-16T00:00:00.0000000,TO50363,358,27263,4,1,1,1
2016-05-04,2003-04-17T00:00:00.0000000,TO50366,369,26294,6,1,1,1
2016-05-04,2003-03-04T00:00:00.0000000,TO50369,352,15642,9,1,1,1
2016-05-04,2003-01-26T00:00:00.0000000,TO50370,377,17941,8,1,1,1
2016-05-04,2003-02-18T00:00:00.0000000,TO50367,381,26572,6,1,1,1
2016-05-04,2003-02-27T00:00:00.0000000,TO50362,362,27292,1,1,1,1
2016-05-04,2003-04-02T00:00:00.0000000,TO50364,324,21106,10,1,1,1
2016-05-04,2003-03-31T00:00:00.0000000,TO50368,362,15265,9,1,1,1
2016-05-04,2003-01-17T00:00:00.0000000,TO50365,370,13925,4,1,1,1
2016-05-05,2003-01-17T00:00:00.0000000,TO50374,383,17787,7,1,1,1
2016-05-05,2003-03-21T00:00:00.0000000,TO50373,358,27260,4,1,1,1
2016-05-05,2003-02-07T00:00:00.0000000,TO50375,381,17830,7,1,1,1
2016-05-05,2003-02-20T00:00:00.0000000,TO50384,340,27371,9,1,1,1
2016-05-05,2003-02-06T00:00:00.0000000,TO50382,360,15591,9,1,1,1
2016-05-05,2003-01-11T00:00:00.0000000,TO50383,326,27353,9,1,1,1
2016-05-05,2003-03-08T00:00:00.0000000,TO50371,373,16431,7,1,1,1
2016-05-05,2003-01-21T00:00:00.0000000,TO50380,356,11420,7,1,1,1
2016-05-05,2003-04-16T00:00:00.0000000,TO50376,385,17831,7,1,1,1
2016-05-05,2003-02-14T00:00:00.0000000,TO50381,356,15436,9,1,1,1
2016-05-05,2003-01-25T00:00:00.0000000,TO50379,358,13251,10,1,1,1
2016-05-05,2003-01-18T00:00:00.0000000,TO50378,320,19473,7,1,1,1
2016-05-05,2003-03-25T00:00:00.0000000,TO50372,358,27440,1,1,1,1
2016-05-05,2003-01-30T00:00:00.0000000,TO50377,332,20913,8,1,1,1
2016-05-06,2003-03-13T00:00:00.0000000,TO50395,383,14439,1,1,1,1
2016-05-06,2003-02-20T00:00:00.0000000,TO50390,352,13253,10,1,1,1
2016-05-06,2003-03-31T00:00:00.0000000,TO50385,356,27258,4,1,1,1
2016-05-06,2003-04-07T00:00:00.0000000,TO50387,354,27407,1,1,1,1
2016-05-06,2003-03-04T00:00:00.0000000,TO50398,360,15645,9,1,1,1
2016-05-06,2003-03-11T00:00:00.0000000,TO50397,360,15588,9,1,1,1
2016-05-06,2003-03-14T00:00:00.0000000,TO50396,362,15439,9,1,1,1
2016-05-06,2003-03-25T00:00:00.0000000,TO50399,379,24457,9,1,1,1
2016-05-06,2003-03-27T00:00:00.0000000,TO50389,362,12813,8,1,1,1
2016-05-06,2003-04-19T00:00:00.0000000,TO50394,332,27557,6,1,1,1
2016-05-06,2003-02-02T00:00:00.0000000,TO50388,352,27266,4,1,1,1
2016-05-06,2003-03-14T00:00:00.0000000,TO50392,328,15902,1,1,1,1
2016-05-06,2003-04-20T00:00:00.0000000,TO50393,334,15918,1,1,1,1
2016-05-06,2003-03-08T00:00:00.0000000,TO50386,373,17942,8,1,1,1
2016-05-06,2003-01-12T00:00:00.0000000,TO50391,336,15901,1,1,1,1
2016-05-07,2003-01-11T00:00:00.0000000,TO50400,368,18173,10,1,1,1
2016-05-07,2003-02-20T00:00:00.0000000,TO50406,360,15229,9,1,1,1
2016-05-07,2003-04-22T00:00:00.0000000,TO50407,371,24302,9,1,1,1
2016-05-07,2003-04-03T00:00:00.0000000,TO50408,373,24368,9,1,1,1
2016-05-07,2003-03-03T00:00:00.0000000,TO50404,358,11382,7,1,1,1
2016-05-07,2003-03-24T00:00:00.0000000,TO50402,362,21622,6,1,1,1
2016-05-07,2003-03-16T00:00:00.0000000,TO50401,371,18127,10,1,1,1
2016-05-07,2003-03-28T00:00:00.0000000,TO50403,320,20914,8,1,1,1
2016-05-07,2003-04-07T00:00:00.0000000,TO50405,387,14451,4,1,1,1
2016-05-08,2003-02-11T00:00:00.0000000,TO50410,377,18135,10,1,1,1
2016-05-08,2003-01-30T00:00:00.0000000,TO50423,370,24360,9,1,1,1
2016-05-08,2003-01-15T00:00:00.0000000,TO50411,379,18141,10,1,1,1
2016-05-08,2003-02-11T00:00:00.0000000,TO50422,352,15223,9,1,1,1
2016-05-08,2003-03-25T00:00:00.0000000,TO50418,330,15897,4,1,1,1
2016-05-08,2003-04-19T00:00:00.0000000,TO50415,322,20970,8,1,1,1
2016-05-08,2003-04-12T00:00:00.0000000,TO50414,387,19285,8,1,1,1
2016-05-08,2003-02-02T00:00:00.0000000,TO50419,387,14453,1,1,1,1
2016-05-08,2003-02-04T00:00:00.0000000,TO50417,358,11417,7,1,1,1
2016-05-08,2003-01-31T00:00:00.0000000,TO50412,358,27268,4,1,1,1
2016-05-08,2003-01-08T00:00:00.0000000,TO50416,362,11406,7,1,1,1
2016-05-08,2003-02-23T00:00:00.0000000,TO50413,354,27273,4,1,1,1
2016-05-08,2003-01-10T00:00:00.0000000,TO50420,387,25215,9,1,1,1
2016-05-08,2003-03-14T00:00:00.0000000,TO50409,371,18177,10,1,1,1
2016-05-08,2003-04-06T00:00:00.0000000,TO50421,358,15724,9,1,1,1
2016-05-09,2003-01-27T00:00:00.0000000,TO50426,354,21642,6,1,1,1
2016-05-09,2003-04-23T00:00:00.0000000,TO50427,334,15944,1,1,1,1
2016-05-09,2003-04-01T00:00:00.0000000,TO50428,381,14421,1,1,1,1
2016-05-09,2003-03-13T00:00:00.0000000,TO50429,387,14433,4,1,1,1
2016-05-09,2003-01-26T00:00:00.0000000,TO50431,370,24371,9,1,1,1
2016-05-09,2003-04-07T00:00:00.0000000,TO50424,377,16433,7,1,1,1
2016-05-09,2003-01-24T00:00:00.0000000,TO50425,360,27421,2,1,1,1
2016-05-09,2003-03-19T00:00:00.0000000,TO50430,387,25126,9,1,1,1
2016-05-10,2003-01-30T00:00:00.0000000,TO50434,375,13912,4,1,1,1
2016-05-10,2003-01-19T00:00:00.0000000,TO50437,358,15647,9,1,1,1
2016-05-10,2003-03-08T00:00:00.0000000,TO50436,385,25133,9,1,1,1
2016-05-10,2003-03-19T00:00:00.0000000,TO50435,356,12873,10,1,1,1
2016-05-10,2003-03-13T00:00:00.0000000,TO50433,326,21008,8,1,1,1
2016-05-10,2003-04-12T00:00:00.0000000,TO50432,377,17940,8,1,1,1
2016-05-11,2003-02-10T00:00:00.0000000,TO50438,371,17929,8,1,1,1
2016-05-11,2003-02-02T00:00:00.0000000,TO50448,358,15219,9,1,1,1
2016-05-11,2003-01-26T00:00:00.0000000,TO50445,387,26615,6,1,1,1
2016-05-11,2003-01-28T00:00:00.0000000,TO50439,360,21618,6,1,1,1
2016-05-11,2003-03-01T00:00:00.0000000,TO50447,362,15726,9,1,1,1
2016-05-11,2003-04-11T00:00:00.0000000,TO50440,381,19502,10,1,1,1
2016-05-11,2003-01-20T00:00:00.0000000,TO50444,389,14438,1,1,1,1
2016-05-11,2003-04-07T00:00:00.0000000,TO50449,352,15435,9,1,1,1
2016-05-11,2003-04-26T00:00:00.0000000,TO50443,362,11416,7,1,1,1
2016-05-11,2003-01-11T00:00:00.0000000,TO50442,352,11402,7,1,1,1
2016-05-11,2003-02-09T00:00:00.0000000,TO50441,322,21104,10,1,1,1
2016-05-12,2003-04-20T00:00:00.0000000,TO50458,354,15438,9,1,1,1
2016-05-12,2003-03-06T00:00:00.0000000,TO50450,368,16416,7,1,1,1
2016-05-12,2003-02-14T00:00:00.0000000,TO50460,330,27352,9,1,1,1
2016-05-12,2003-03-19T00:00:00.0000000,TO50451,360,27272,1,1,1,1
2016-05-12,2003-04-14T00:00:00.0000000,TO50459,369,24458,9,1,1,1
2016-05-12,2003-04-04T00:00:00.0000000,TO50457,358,15227,9,1,1,1
2016-05-12,2003-01-29T00:00:00.0000000,TO50462,371,24364,9,1,1,1
2016-05-12,2003-02-13T00:00:00.0000000,TO50454,389,19493,10,1,1,1
2016-05-12,2003-03-29T00:00:00.0000000,TO50456,360,15723,9,1,1,1
2016-05-12,2003-01-12T00:00:00.0000000,TO50455,336,19480,7,1,1,1
2016-05-12,2003-02-18T00:00:00.0000000,TO50453,381,17779,7,1,1,1
2016-05-12,2003-02-22T00:00:00.0000000,TO50452,360,27280,4,1,1,1
2016-05-12,2003-01-24T00:00:00.0000000,TO50461,340,27355,9,1,1,1
2016-05-13,2003-03-21T00:00:00.0000000,TO50469,320,27348,9,1,1,1
2016-05-13,2003-02-01T00:00:00.0000000,TO50466,330,21105,10,1,1,1
2016-05-13,2003-04-20T00:00:00.0000000,TO50463,370,18166,10,1,1,1
2016-05-13,2003-02-11T00:00:00.0000000,TO50468,332,27346,9,1,1,1
2016-05-13,2003-02-08T00:00:00.0000000,TO50471,352,12807,8,1,1,1
2016-05-13,2003-04-08T00:00:00.0000000,TO50464,381,19499,10,1,1,1
2016-05-13,2003-03-18T00:00:00.0000000,TO50465,381,19294,8,1,1,1
2016-05-13,2003-03-04T00:00:00.0000000,TO50470,338,27370,9,1,1,1
2016-05-13,2003-02-20T00:00:00.0000000,TO50467,356,15221,9,1,1,1
2016-05-14,2003-03-12T00:00:00.0000000,TO50477,356,13252,10,1,1,1
2016-05-14,2003-04-13T00:00:00.0000000,TO50482,324,27354,9,1,1,1
2016-05-14,2003-04-25T00:00:00.0000000,TO50472,358,27288,4,1,1,1
2016-05-14,2003-04-20T00:00:00.0000000,TO50483,352,15578,9,1,1,1
2016-05-14,2003-04-04T00:00:00.0000000,TO50481,354,15262,9,1,1,1
2016-05-14,2003-04-04T00:00:00.0000000,TO50479,385,14449,1,1,1,1
2016-05-14,2003-04-18T00:00:00.0000000,TO50473,381,17827,7,1,1,1
2016-05-14,2003-01-18T00:00:00.0000000,TO50476,340,20980,8,1,1,1
2016-05-14,2003-01-20T00:00:00.0000000,TO50480,383,25138,9,1,1,1
2016-05-14,2003-02-14T00:00:00.0000000,TO50475,381,19911,10,1,1,1
2016-05-14,2003-03-02T00:00:00.0000000,TO50474,362,27269,1,1,1,1
2016-05-14,2003-03-08T00:00:00.0000000,TO50478,338,15893,1,1,1,1
2016-05-15,2003-04-02T00:00:00.0000000,TO50489,362,15717,9,1,1,1
2016-05-15,2003-02-11T00:00:00.0000000,TO50487,383,25213,9,1,1,1
2016-05-15,2003-01-22T00:00:00.0000000,TO50488,389,25218,9,1,1,1
2016-05-15,2003-03-19T00:00:00.0000000,TO50484,375,18028,10,1,1,1
2016-05-15,2003-01-28T00:00:00.0000000,TO50486,381,14448,1,1,1,1
2016-05-15,2003-02-27T00:00:00.0000000,TO50490,352,15226,9,1,1,1
2016-05-15,2003-02-18T00:00:00.0000000,TO50492,370,24362,9,1,1,1
2016-05-15,2003-04-20T00:00:00.0000000,TO50491,356,15644,9,1,1,1
2016-05-16,2003-03-18T00:00:00.0000000,TO50497,389,14419,1,1,1,1
2016-05-16,2003-02-23T00:00:00.0000000,TO50496,381,14452,1,1,1,1
2016-05-16,2003-02-23T00:00:00.0000000,TO50499,352,15214,9,1,1,1
2016-05-16,2003-03-24T00:00:00.0000000,TO50493,362,27453,4,1,1,1
2016-05-16,2003-02-14T00:00:00.0000000,TO50494,379,16432,7,1,1,1
2016-05-16,2003-03-04T00:00:00.0000000,TO50495,324,19475,7,1,1,1
2016-05-16,2003-03-19T00:00:00.0000000,TO50498,389,14434,4,1,1,1
2016-05-16,2003-03-27T00:00:00.0000000,TO50500,354,15425,9,1,1,1
2016-05-17,2003-04-27T00:00:00.0000000,TO50507,332,27366,9,1,1,1
2016-05-17,2003-04-14T00:00:00.0000000,TO50501,377,18625,10,1,1,1
2016-05-17,2003-02-09T00:00:00.0000000,TO50508,373,24361,9,1,1,1
2016-05-17,2003-03-14T00:00:00.0000000,TO50506,334,27342,9,1,1,1
2016-05-17,2003-02-13T00:00:00.0000000,TO50503,389,19286,8,1,1,1
2016-05-17,2003-04-07T00:00:00.0000000,TO50504,356,12874,10,1,1,1
2016-05-17,2003-03-07T00:00:00.0000000,TO50502,375,16425,7,1,1,1
2016-05-17,2003-02-27T00:00:00.0000000,TO50505,360,11410,7,1,1,1
2016-05-18,2003-03-21T00:00:00.0000000,TO50509,370,16415,7,1,1,1
2016-05-18,2003-02-20T00:00:00.0000000,TO50510,377,24365,9,1,1,1
2016-05-19,2003-04-05T00:00:00.0000000,TO50515,358,15215,9,1,1,1
2016-05-19,2003-02-11T00:00:00.0000000,TO50511,369,18621,10,1,1,1
2016-05-19,2003-02-27T00:00:00.0000000,TO50517,352,27423,4,1,1,1
2016-05-19,2003-02-10T00:00:00.0000000,TO50516,360,15646,9,1,1,1
2016-05-19,2003-03-14T00:00:00.0000000,TO50514,340,15904,4,1,1,1
2016-05-19,2003-02-15T00:00:00.0000000,TO50513,362,12825,8,1,1,1
2016-05-19,2003-02-28T00:00:00.0000000,TO50512,356,27418,4,1,1,1
2016-05-20,2003-02-17T00:00:00.0000000,TO50522,389,17780,7,1,1,1
2016-05-20,2003-04-28T00:00:00.0000000,TO50526,320,27340,9,1,1,1
2016-05-20,2003-03-18T00:00:00.0000000,TO50520,356,27264,1,1,1,1
2016-05-20,2003-02-15T00:00:00.0000000,TO50523,360,12860,10,1,1,1
2016-05-20,2003-03-21T00:00:00.0000000,TO50521,356,27279,1,1,1,1
2016-05-20,2003-03-08T00:00:00.0000000,TO50524,320,15914,1,1,1,1
2016-05-20,2003-05-05T00:00:00.0000000,TO50525,387,14447,1,1,1,1
2016-05-20,2003-03-08T00:00:00.0000000,TO50519,371,17934,8,1,1,1
2016-05-20,2003-02-26T00:00:00.0000000,TO50527,377,24377,9,1,1,1
2016-05-21,2003-04-14T00:00:00.0000000,TO50532,371,13915,4,1,1,1
2016-05-21,2003-03-11T00:00:00.0000000,TO50528,371,18160,10,1,1,1
2016-05-21,2003-04-02T00:00:00.0000000,TO50534,356,12826,8,1,1,1
2016-05-21,2003-04-30T00:00:00.0000000,TO50536,369,24462,9,1,1,1
2016-05-21,2003-03-06T00:00:00.0000000,TO50531,330,19452,7,1,1,1
2016-05-21,2003-04-29T00:00:00.0000000,TO50533,358,11409,7,1,1,1
2016-05-21,2003-03-06T00:00:00.0000000,TO50537,332,27341,9,1,1,1
2016-05-21,2003-05-04T00:00:00.0000000,TO50530,387,19912,10,1,1,1
2016-05-21,2003-03-16T00:00:00.0000000,TO50535,379,24460,9,1,1,1
2016-05-21,2003-03-16T00:00:00.0000000,TO50529,358,27295,1,1,1,1
2016-05-22,2003-02-05T00:00:00.0000000,TO50544,362,15722,9,1,1,1
2016-05-22,2003-04-10T00:00:00.0000000,TO50540,389,19506,10,1,1,1
2016-05-22,2003-04-14T00:00:00.0000000,TO50547,371,24381,9,1,1,1
2016-05-22,2003-03-31T00:00:00.0000000,TO50543,381,25221,9,1,1,1
2016-05-22,2003-03-08T00:00:00.0000000,TO50545,354,15587,9,1,1,1
2016-05-22,2003-02-21T00:00:00.0000000,TO50549,324,27365,9,1,1,1
2016-05-22,2003-01-23T00:00:00.0000000,TO50539,358,27261,1,1,1,1
2016-05-22,2003-02-10T00:00:00.0000000,TO50541,362,12806,8,1,1,1
2016-05-22,2003-04-25T00:00:00.0000000,TO50548,371,24461,9,1,1,1
2016-05-22,2003-04-18T00:00:00.0000000,TO50542,385,14442,4,1,1,1
2016-05-22,2003-03-29T00:00:00.0000000,TO50546,354,15597,9,1,1,1
2016-05-22,2003-01-30T00:00:00.0000000,TO50538,358,21614,6,1,1,1
2016-05-23,2003-01-28T00:00:00.0000000,TO50554,320,21015,8,1,1,1
2016-05-23,2003-04-15T00:00:00.0000000,TO50552,375,16430,7,1,1,1
2016-05-23,2003-02-19T00:00:00.0000000,TO50556,377,13927,4,1,1,1
2016-05-23,2003-04-29T00:00:00.0000000,TO50559,360,15228,9,1,1,1
2016-05-23,2003-04-14T00:00:00.0000000,TO50561,379,24459,9,1,1,1
2016-05-23,2003-03-05T00:00:00.0000000,TO50550,356,27448,4,1,1,1
2016-05-23,2003-04-13T00:00:00.0000000,TO50551,373,18168,10,1,1,1
2016-05-23,2003-01-27T00:00:00.0000000,TO50557,360,12861,10,1,1,1
